movieId,userId,rating
38153,2959,1.0
1968,2960,6.0
20735,2961,7.0
11419,2962,6.0
31640,2963,6.0
638,2964,8.0
19287,2965,3.0
19287,2966,6.0
21915,2967,6.0
9446,2968,6.0
9446,2969,3.0
27322,2970,6.0
11425,2971,6.0
884,2972,9.0
884,2973,6.0
1624,2974,10.0
16052,2975,10.0
16052,2976,8.0
4477,2977,5.0
2255,2978,5.0
9405,2979,4.0
10003,2980,6.0
10003,2981,7.0
10003,2982,8.0
10003,2983,2.0
9360,2984,2.0
9360,2985,6.0
9360,2986,6.0
10357,2987,6.0
816,2988,4.0
816,2989,6.0
2163,2990,2.0
2163,2991,8.0
2163,2992,8.0
18,2993,9.5
18,2994,7.0
18,2995,8.0
18,2996,9.0
46027,2997,6.0
2058,2998,4.0
330,2999,4.0
330,3000,7.0
330,3001,6.0
330,3002,7.0
330,3003,5.0
1701,3004,8.0
1701,3005,8.0
1701,3006,8.0
1701,3007,6.0
1639,3008,4.0
55306,3009,8.0
415,3010,4.0
415,3011,7.0
415,3012,4.0
8874,3013,2.0
8874,3014,8.0
754,3015,10.0
754,3016,9.0
754,3017,8.0
11970,3018,6.0
11970,3019,7.0
607,3020,6.0
607,3021,6.0
607,3022,7.0
607,3023,8.0
607,3024,7.0
607,3025,8.0
686,3026,9.0
686,3027,8.0
686,3028,1.0
686,3029,6.0
10603,3030,8.0
17589,3031,7.0
11676,3032,6.0
9772,3033,8.0
9772,3034,7.0
9772,3035,6.0
9772,3036,6.0
9772,3037,6.0
6072,3038,6.0
10336,3039,1.0
8834,3040,6.0
8834,3041,10.0
18519,3042,2.0
9427,3043,8.0
9427,3044,7.0
2142,3045,6.0
2142,3046,6.0
2142,3047,10.0
8413,3048,7.0
8413,3049,8.0
8413,3050,8.0
8413,3051,6.0
8413,3052,7.0
8854,3053,2.0
12219,3054,7.0
4421,3055,5.0
4961,3056,8.0
4961,3057,6.0
9416,3058,6.0
26180,3059,5.0
17832,3060,6.0
39346,3061,4.0
2649,3062,8.0
2118,3063,10.0
10351,3064,6.0
10351,3065,6.0
9433,3066,8.0
9433,3067,7.0
6623,3068,6.0
9437,3069,5.0
9437,3070,6.0
9437,3071,7.0
9437,3072,8.0
10155,3073,9.0
4995,3074,7.0
36797,3075,5.0
978,3076,7.0
978,3077,7.0
1813,3078,7.0
1813,3079,10.0
1813,3080,7.0
3597,3081,6.0
3597,3082,6.0
3597,3083,8.0
3597,3084,8.0
3600,3085,8.0
782,3086,6.0
782,3087,10.0
782,3088,8.0
10871,3089,5.0
563,3090,8.0
563,3091,8.0
563,3092,6.0
563,3093,10.0
563,3094,9.0
563,3095,7.0
13313,3096,4.0
4824,3097,6.0
4824,3098,6.0
9414,3099,7.0
9444,3100,7.0
8197,3101,8.0
11975,3102,7.0
8078,3103,6.0
8078,3104,5.0
8078,3105,6.0
8078,3106,8.0
8078,3107,6.0
8078,3108,1.0
8078,3109,5.0
9574,3110,6.0
489,3111,8.0
489,3112,9.0
489,3113,7.0
489,3114,9.0
489,3115,8.0
11831,3116,7.0
9714,3117,6.0
2895,3118,8.0
597,3119,9.0
597,3120,7.0
597,3121,10.0
597,3122,7.0
714,3123,6.0
714,3124,6.0
714,3125,7.0
714,3126,10.0
714,3127,5.0
9406,3128,2.0
2898,3129,6.0
2898,3130,8.0
2898,3131,7.0
184,3132,9.0
184,3133,9.0
184,3134,7.0
9746,3135,7.0
9438,3136,6.0
9922,3137,6.0
9922,3138,4.0
39780,3139,6.0
9411,3140,7.0
9490,3141,6.0
9827,3142,7.0
9827,3143,6.0
6116,3144,5.0
9457,3145,7.0
9457,3146,5.0
9457,3147,6.0
10386,3148,9.0
11568,3149,1.0
11702,3150,7.0
10153,3151,5.0
10153,3152,8.0
11003,3153,7.0
11003,3154,6.0
30949,3155,8.0
12538,3156,6.0
2666,3157,9.0
2666,3158,7.0
26269,3159,6.0
26269,3160,6.0
11808,3161,6.0
9313,3162,6.0
9440,3163,6.0
617,3164,8.0
40688,3165,7.0
42807,3166,6.0
2157,3167,6.0
2157,3168,6.0
8838,3169,6.0
29193,3170,8.0
795,3171,7.0
795,3172,6.0
10216,3173,4.0
9771,3174,5.0
9448,3175,2.0
10215,3176,8.0
8656,3177,6.0
8656,3178,8.0
8656,3179,5.0
9452,3180,1.0
18937,3181,4.0
929,3182,5.0
929,3183,5.0
929,3184,6.0
929,3185,6.0
1878,3186,7.0
9844,3187,7.0
1965,3188,7.0
1965,3189,7.0
1965,3190,8.0
37165,3191,8.0
37165,3192,9.0
37165,3193,8.0
37165,3194,9.0
37165,3195,9.0
37165,3196,8.0
6068,3197,7.0
10674,3198,7.0
10674,3199,8.0
10674,3200,6.0
9464,3201,6.0
9464,3202,7.0
1389,3203,6.0
1389,3204,8.0
95,3205,7.0
95,3206,6.0
95,3207,6.0
95,3208,10.0
95,3209,8.0
95,3210,7.0
95,3211,8.0
544,3212,3.0
9342,3213,8.0
9342,3214,7.0
9424,3215,7.0
857,3216,6.0
857,3217,10.0
857,3218,8.0
9631,3219,7.0
9820,3220,7.0
9820,3221,8.0
14013,3222,7.0
14013,3223,6.0
11675,3224,7.0
11675,3225,5.0
11675,3226,7.0
8688,3227,5.0
8688,3228,6.0
10278,3229,5.0
36647,3230,5.0
36647,3231,8.0
36647,3232,7.0
36647,3233,10.0
36647,3234,6.0
9417,3235,4.0
13761,3236,7.0
2109,3237,9.0
2109,3238,3.0
2109,3239,10.0
39345,3240,5.0
8195,3241,5.0
8195,3242,7.0
9877,3243,9.0
9877,3244,9.0
9877,3245,4.0
109176,3246,3.0
8916,3247,5.0
8916,3248,4.0
9429,3249,7.0
9713,3250,6.0
11932,3251,5.0
11932,3252,8.0
10683,3253,7.0
6435,3254,4.0
637,3255,6.0
9732,3256,4.0
73,3257,9.0
73,3258,5.0
9945,3259,7.0
9945,3260,6.0
4518,3261,8.0
4518,3262,7.0
1808,3263,7.0
1808,3264,6.0
17037,3265,7.0
297,3266,9.0
297,3267,6.0
9798,3268,9.0
9798,3269,8.0
9798,3270,9.0
9798,3271,6.0
9798,3272,7.0
9798,3273,8.0
14444,3274,4.0
2042,3275,8.0
10162,3276,10.0
9487,3277,6.0
9487,3278,8.0
9487,3279,5.0
9487,3280,6.0
9447,3281,8.0
10029,3282,8.0
8545,3283,7.0
11252,3284,2.0
1934,3285,1.0
1934,3286,7.0
10223,3287,9.0
10223,3288,8.0
200,3289,10.0
200,3290,6.0
200,3291,5.0
2275,3292,7.0
8741,3293,6.0
8741,3294,4.0
8741,3295,1.0
8741,3296,7.0
8741,3297,9.0
9276,3298,7.0
9276,3299,7.0
9276,3300,5.0
9822,3301,6.0
9822,3302,7.0
28902,3303,5.0
9423,3304,3.0
2112,3305,8.5
2112,3306,8.0
2112,3307,6.0
11622,3308,8.0
11622,3309,10.0
11622,3310,8.0
10207,3311,5.0
9849,3312,5.0
18892,3313,6.0
1542,3314,10.0
1542,3315,10.0
8224,3316,7.0
8224,3317,5.0
8224,3318,6.0
8224,3319,1.0
796,3320,8.0
100,3321,3.0
100,3322,9.0
100,3323,8.0
10350,3324,5.0
1641,3325,6.0
10354,3326,8.0
16508,3327,6.0
4951,3328,7.0
4951,3329,7.0
8970,3330,6.0
11355,3331,7.0
11355,3332,7.0
99,3333,8.0
99,3334,10.0
6522,3335,8.0
9451,3336,6.0
9451,3337,8.0
9451,3338,6.0
1946,3339,8.0
1946,3340,1.0
12596,3341,8.0
1844,3342,7.0
1844,3343,7.0
1844,3344,7.0
564,3345,7.0
564,3346,8.0
564,3347,8.0
564,3348,10.0
564,3349,7.0
10210,3350,6.0
1893,3351,10.0
1893,3352,6.0
1893,3353,4.0
1893,3354,7.0
1893,3355,5.0
1893,3356,3.0
1893,3357,6.0
509,3358,6.0
1090,3359,5.0
1090,3360,10.0
1090,3361,7.0
12117,3362,9.0
62676,3363,8.0
817,3364,2.0
817,3365,8.0
104,3366,5.0
37135,3367,7.0
37135,3368,8.0
37135,3369,2.0
37135,3370,7.0
9032,3371,6.0
9032,3372,10.0
8487,3373,5.0
8487,3374,8.0
8487,3375,6.0
10279,3376,8.0
2105,3377,5.0
2105,3378,10.0
1073,3379,7.0
2667,3380,5.0
11531,3381,4.0
345,3382,10.0
9825,3383,7.5
9825,3384,5.0
9825,3385,7.0
9825,3386,7.0
9825,3387,7.0
9825,3388,5.0
9825,3389,7.0
9825,3390,8.0
11618,3391,4.0
332,3392,7.0
332,3393,3.0
8914,3394,5.0
8914,3395,8.0
8914,3396,6.0
8914,3397,7.0
8914,3398,5.0
4806,3399,5.0
9824,3400,5.0
745,3401,10.0
745,3402,7.0
745,3403,9.0
745,3404,7.0
913,3405,8.0
913,3406,5.0
17707,3407,6.0
9781,3408,4.0
10342,3409,2.0
1911,3410,6.0
1911,3411,9.0
1911,3412,7.0
17709,3413,2.0
37718,3414,1.0
18621,3415,5.0
10307,3416,8.0
11601,3417,9.0
10398,3418,6.0
10398,3419,6.0
10398,3420,7.0
14,3421,10.0
14,3422,10.0
14,3423,6.0
6415,3424,6.0
550,3425,9.0
550,3426,8.0
550,3427,7.0
550,3428,9.0
550,3429,6.0
550,3430,8.0
550,3431,10.0
550,3432,10.0
404,3433,9.0
404,3434,9.0
226,3435,8.0
226,3436,8.0
8649,3437,9.0
492,3438,10.0
9481,3439,7.0
9481,3440,7.0
9481,3441,8.0
9481,3442,5.0
9481,3443,6.0
9008,3444,10.0
1832,3445,7.0
1832,3446,7.0
2668,3447,6.0
2668,3448,8.0
2668,3449,6.0
2668,3450,9.0
2668,3451,1.0
2668,3452,7.0
36643,3453,7.0
36643,3454,6.0
36643,3455,6.0
36643,3456,6.0
36643,3457,9.0
36643,3458,1.0
36643,3459,1.0
50008,3460,10.0
9946,3461,7.0
9946,3462,7.0
9946,3463,7.0
9946,3464,6.0
10399,3465,6.0
22267,3466,10.0
22267,3467,9.0
863,3468,6.0
863,3469,10.0
863,3470,7.0
863,3471,10.0
13787,3472,6.0
1715,3473,7.0
10402,3474,4.0
10402,3475,8.0
46435,3476,7.0
1439,3477,6.0
334,3478,8.0
334,3479,1.0
334,3480,10.0
10137,3481,8.0
3558,3482,6.0
3558,3483,8.0
9563,3484,8.0
9563,3485,7.0
1850,3486,6.0
1850,3487,8.0
926,3488,10.0
926,3489,7.0
926,3490,7.0
1213,3491,7.0
12524,3492,7.0
10471,3493,8.0
10384,3494,5.0
50116,3495,6.0
4234,3496,7.0
4234,3497,5.0
4234,3498,4.0
1907,3499,8.0
2787,3500,9.0
2787,3501,9.0
2787,3502,6.0
2787,3503,9.0
11004,3504,9.0
2067,3505,3.5
2067,3506,6.0
622,3507,10.0
622,3508,7.0
462,3509,8.0
462,3510,8.0
462,3511,6.0
9532,3512,9.0
9532,3513,6.0
9532,3514,10.0
4816,3515,7.0
18011,3516,2.0
243,3517,9.0
243,3518,8.0
243,3519,5.0
10501,3520,5.0
11478,3521,4.0
2621,3522,9.0
10479,3523,5.0
1359,3524,7.0
1359,3525,9.0
1359,3526,6.0
18041,3527,4.0
3536,3528,6.0
1443,3529,7.0
1443,3530,8.0
1443,3531,7.0
889,3532,6.0
889,3533,8.0
10559,3534,8.0
98,3535,10.0
98,3536,10.0
98,3537,8.0
98,3538,8.0
98,3539,10.0
5491,3540,6.0
10567,3541,7.0
10567,3542,6.0
955,3543,5.0
955,3544,3.0
955,3545,2.0
955,3546,5.0
8584,3547,7.0
9600,3548,8.0
9679,3549,7.0
9679,3550,9.0
9679,3551,8.0
51333,3552,5.0
479,3553,7.0
479,3554,4.0
7443,3555,9.0
7443,3556,6.0
7443,3557,8.0
7443,3558,7.0
2123,3559,6.0
2024,3560,6.0
2133,3561,9.0
2133,3562,6.0
4244,3563,8.0
4247,3564,10.0
4247,3565,7.0
36657,3566,8.0
36657,3567,7.0
36657,3568,5.0
36657,3569,8.0
36657,3570,6.0
10642,3571,7.0
2655,3572,7.0
2655,3573,6.0
2655,3574,6.0
2655,3575,6.0
6282,3576,7.0
6282,3577,3.0
9383,3578,6.0
9383,3579,6.5
9383,3580,6.0
9383,3581,8.0
9383,3582,8.0
9383,3583,6.0
5551,3584,7.0
10641,3585,6.0
10391,3586,7.0
10393,3587,8.0
10393,3588,10.0
8843,3589,6.0
8843,3590,10.0
1588,3591,7.0
1588,3592,7.0
48246,3593,10.0
12211,3594,1.0
10480,3595,6.0
10685,3596,1.0
1619,3597,6.0
786,3598,9.0
786,3599,9.0
786,3600,7.0
786,3601,10.0
786,3602,9.0
12212,3603,8.0
10637,3604,8.5
10637,3605,10.0
10637,3606,6.0
16,3607,10.0
1597,3608,7.0
10687,3609,8.0
9791,3610,7.0
9791,3611,6.0
71,3612,8.0
6521,3613,6.0
10763,3614,1.0
1636,3615,6.0
12619,3616,6.0
10647,3617,8.0
641,3618,9.0
641,3619,9.0
641,3620,7.0
641,3621,9.0
4327,3622,5.0
4327,3623,8.0
9678,3624,7.0
9678,3625,6.0
11978,3626,10.0
8870,3627,6.5
8870,3628,4.0
8452,3629,6.5
8452,3630,6.0
8871,3631,7.0
8871,3632,7.0
8871,3633,7.0
8871,3634,7.0
8871,3635,7.0
10481,3636,4.0
9741,3637,10.0
9741,3638,6.0
9741,3639,10.0
107,3640,8.0
11849,3641,5.0
11849,3642,5.0
11983,3643,6.0
11678,3644,7.0
11678,3645,5.0
11688,3646,7.0
12509,3647,7.0
8358,3648,7.5
8358,3649,5.0
8358,3650,7.0
1493,3651,7.0
1493,3652,6.0
1493,3653,8.0
1493,3654,7.0
134,3655,6.0
134,3656,6.0
11973,3657,9.5
11973,3658,10.0
21355,3659,6.0
21355,3660,6.0
1900,3661,9.0
1900,3662,5.0
44853,3663,8.0
44853,3664,8.0
10873,3665,6.0
18828,3666,6.0
5955,3667,9.0
2018,3668,4.0
10984,3669,7.0
9740,3670,6.0
9740,3671,6.0
10878,3672,5.0
19405,3673,7.0
23685,3674,6.0
6073,3675,9.0
6073,3676,9.0
44379,3677,9.0
44379,3678,6.0
2749,3679,6.0
10050,3680,7.0
853,3681,7.0
77,3682,9.0
77,3683,10.0
77,3684,10.0
77,3685,8.0
10833,3686,6.0
20309,3687,6.0
10054,3688,5.0
9488,3689,5.0
10646,3690,5.0
2043,3691,5.0
2043,3692,6.0
2043,3693,7.0
4133,3694,6.0
4133,3695,6.0
56715,3696,7.0
10956,3697,8.0
19366,3698,7.0
19366,3699,6.0
634,3700,7.0
634,3701,7.0
9290,3702,5.5
9290,3703,5.0
1734,3704,6.0
1734,3705,4.0
1734,3706,7.0
1734,3707,7.0
9476,3708,8.0
9476,3709,10.0
5852,3710,4.0
808,3711,10.0
808,3712,10.0
808,3713,9.0
808,3714,7.0
12900,3715,7.0
12900,3716,8.0
676,3717,5.0
676,3718,6.0
676,3719,9.0
824,3720,7.0
824,3721,9.0
9397,3722,7.0
9705,3723,8.0
10865,3724,8.0
10865,3725,6.0
1995,3726,7.0
1995,3727,6.0
11826,3728,8.0
11826,3729,9.0
9799,3730,7.0
9799,3731,10.0
9799,3732,7.0
9799,3733,6.0
16161,3734,5.0
644,3735,6.0
644,3736,4.0
644,3737,7.0
2140,3738,6.0
2114,3739,5.0
8835,3740,7.0
8835,3741,7.0
8835,3742,6.0
11371,3743,8.0
331,3744,5.0
331,3745,5.0
331,3746,2.0
331,3747,10.0
331,3748,6.0
331,3749,6.0
331,3750,4.0
869,3751,5.0
869,3752,5.0
869,3753,6.0
9880,3754,6.0
9880,3755,7.0
5175,3756,4.0
5175,3757,5.0
5175,3758,1.0
2770,3759,5.0
2770,3760,7.0
1933,3761,7.0
13496,3762,5.0
9896,3763,5.0
9896,3764,6.0
10016,3765,5.0
26602,3766,7.0
8922,3767,7.0
8922,3768,6.0
8922,3769,6.0
14033,3770,5.0
2176,3771,3.0
2176,3772,6.0
11313,3773,7.0
10866,3774,7.0
34549,3775,3.0
2034,3776,9.0
2034,3777,8.0
2034,3778,8.0
2034,3779,10.0
2034,3780,7.0
1018,3781,10.0
1018,3782,5.0
768,3783,7.0
768,3784,8.0
768,3785,7.0
768,3786,8.0
2100,3787,6.0
141,3788,7.0
141,3789,6.0
141,3790,9.0
9378,3791,6.0
9378,3792,6.0
11380,3793,8.0
585,3794,9.0
585,3795,7.0
10796,3796,4.0
11088,3797,7.0
9889,3798,7.0
9889,3799,7.0
9889,3800,7.0
9889,3801,8.0
671,3802,8.0
671,3803,8.0
671,3804,7.0
8007,3805,6.0
13503,3806,3.0
161,3807,9.0
161,3808,7.0
161,3809,10.0
161,3810,8.0
9523,3811,9.0
11397,3812,4.0
11397,3813,8.0
11397,3814,6.0
9428,3815,2.0
1903,3816,9.0
120,3817,10.0
120,3818,10.0
120,3819,7.0
120,3820,8.0
120,3821,9.0
120,3822,8.0
120,3823,10.0
120,3824,10.0
120,3825,8.0
8386,3826,10.0
11086,3827,10.0
5279,3828,6.0
5279,3829,7.0
1365,3830,6.0
1365,3831,6.0
10950,3832,10.0
11362,3833,8.0
11362,3834,6.0
11362,3835,1.0
2637,3836,9.0
20009,3837,5.0
20009,3838,6.0
9884,3839,5.0
9884,3840,6.0
9884,3841,7.0
11535,3842,5.0
17130,3843,1.0
10592,3844,8.0
16690,3845,3.0
39939,3846,8.0
11979,3847,8.0
2752,3848,5.0
10590,3849,6.0
13950,3850,8.0
2135,3851,6.0
2135,3852,1.0
425,3853,7.0
425,3854,8.0
1576,3855,8.0
1576,3856,6.0
1576,3857,8.0
1576,3858,8.0
1576,3859,7.0
12448,3860,6.0
9298,3861,7.0
36586,3862,8.0
36586,3863,8.0
36586,3864,8.0
36586,3865,8.0
36586,3866,6.0
15028,3867,6.0
29135,3868,7.0
4547,3869,8.0
4547,3870,7.0
14635,3871,9.0
11452,3872,4.0
1537,3873,5.0
1537,3874,6.0
12149,3875,9.0
11892,3876,6.0
11892,3877,6.0
11892,3878,5.0
9334,3879,4.0
9334,3880,5.0
6466,3881,7.0
6466,3882,7.0
6466,3883,7.0
6466,3884,10.0
6466,3885,10.0
11468,3886,8.0
9689,3887,7.0
557,3888,9.0
1894,3889,10.0
1894,3890,3.0
1894,3891,7.0
1894,3892,3.0
1894,3893,7.0
245,3894,7.0
1957,3895,7.0
320,3896,9.0
320,3897,6.0
320,3898,9.0
4614,3899,8.0
4614,3900,8.0
3132,3901,6.0
2501,3902,8.0
2501,3903,9.0
2501,3904,7.0
10726,3905,8.0
11544,3906,9.0
11544,3907,8.0
11544,3908,10.0
11544,3909,7.0
15567,3910,6.0
180,3911,9.0
180,3912,6.0
180,3913,8.0
180,3914,7.0
2022,3915,6.0
2022,3916,10.0
608,3917,5.0
608,3918,6.0
608,3919,6.0
608,3920,6.0
608,3921,8.0
11442,3922,4.0
11442,3923,5.0
6278,3924,6.0
6278,3925,8.0
4147,3926,8.0
4147,3927,4.0
4147,3928,7.0
4147,3929,7.0
8869,3930,7.0
8665,3931,6.0
8665,3932,6.0
13683,3933,2.0
818,3934,7.0
818,3935,1.0
818,3936,4.0
18357,3937,1.0
2675,3938,7.0
2675,3939,7.0
2675,3940,6.0
9573,3941,6.0
9573,3942,7.0
7451,3943,6.0
11692,3944,6.0
9266,3945,6.0
9266,3946,5.0
30072,3947,7.0
15070,3948,2.0
9544,3949,6.0
20616,3950,5.0
9093,3951,6.0
9093,3952,6.0
11013,3953,5.0
129,3954,10.0
9039,3955,2.0
11529,3956,7.0
10771,3957,5.0
10771,3958,7.0
10771,3959,5.0
9533,3960,7.0
9533,3961,7.0
9533,3962,7.0
12779,3963,8.0
4108,3964,7.0
4108,3965,8.0
13768,3966,7.0
565,3967,8.0
122,3968,10.0
122,3969,5.0
122,3970,10.0
122,3971,10.0
122,3972,10.0
122,3973,8.0
121,3974,10.0
121,3975,6.0
121,3976,9.0
121,3977,9.0
121,3978,10.0
121,3979,8.0
12454,3980,9.0
1360,3981,8.0
10330,3982,7.0
10330,3983,8.0
9645,3984,3.0
9645,3985,3.0
9645,3986,7.0
9645,3987,5.0
9645,3988,6.0
9645,3989,6.0
8051,3990,2.0
9021,3991,7.0
8427,3992,6.0
8427,3993,4.0
12279,3994,5.0
9280,3995,8.0
9280,3996,6.0
65,3997,6.0
672,3998,8.0
672,3999,7.0
36669,4000,8.0
36669,4001,5.0
36669,4002,8.0
36669,4003,5.0
36669,4004,1.0
36669,4005,7.0
10426,4006,6.0
16028,4007,4.0
9016,4008,10.0
9016,4009,7.0
2757,4010,5.0
2757,4011,7.0
13369,4012,4.0
7299,4013,5.0
7299,4014,8.0
7299,4015,8.0
2755,4016,7.0
21868,4017,7.0
11852,4018,6.0
7303,4019,6.0
7303,4020,6.0
201,4021,6.0
201,4022,7.0
201,4023,6.0
3131,4024,7.0
11022,4025,8.0
2642,4026,7.0
640,4027,7.0
640,4028,9.0
64,4029,8.0
64,4030,7.0
1574,4031,7.0
1574,4032,9.0
1574,4033,7.0
1574,4034,7.0
29339,4035,6.0
4912,4036,5.0
12090,4037,8.0
9582,4038,5.0
10628,4039,5.0
13654,4040,6.0
10727,4041,6.0
10727,4042,7.0
10727,4043,4.0
9358,4044,7.0
9358,4045,7.0
1647,4046,7.0
9919,4047,9.0
9919,4048,10.0
9480,4049,2.0
9480,4050,6.0
9480,4051,6.0
14873,4052,4.0
16072,4053,4.0
16072,4054,8.0
11635,4055,7.0
10623,4056,4.0
10623,4057,7.0
9567,4058,6.0
19766,4059,3.0
19766,4060,2.0
10632,4061,7.0
10632,4062,6.0
6171,4063,6.0
6171,4064,1.0
6171,4065,10.0
11523,4066,4.0
23626,4067,8.0
1817,4068,6.0
1817,4069,6.0
9506,4070,7.0
2662,4071,6.0
2662,4072,6.0
2662,4073,2.0
11817,4074,5.0
8326,4075,8.5
10743,4076,6.0
10743,4077,6.0
2832,4078,7.0
2832,4079,9.0
2832,4080,7.0
2832,4081,10.0
18736,4082,7.0
36658,4083,7.0
36658,4084,6.0
36658,4085,8.0
36658,4086,7.0
36658,4087,9.0
10720,4088,6.0
310,4089,7.0
310,4090,7.0
310,4091,10.0
12,4092,9.0
12,4093,10.0
12,4094,7.0
9654,4095,7.0
9654,4096,8.0
9654,4097,8.0
9654,4098,6.0
9902,4099,8.0
55931,4100,10.0
584,4101,6.0
584,4102,6.0
584,4103,5.0
10152,4104,5.0
11375,4105,6.5
31246,4106,6.0
1927,4107,10.0
1927,4108,5.0
170,4109,7.0
170,4110,9.0
170,4111,8.0
170,4112,9.0
170,4113,8.0
9471,4114,4.0
9471,4115,4.0
9471,4116,7.0
17473,4117,1.0
17473,4118,2.0
17473,4119,4.0
17473,4120,6.0
10327,4121,6.0
302,4122,9.0
296,4123,7.0
296,4124,3.0
296,4125,5.0
296,4126,1.0
22,4127,9.0
22,4128,10.0
22,4129,7.0
8698,4130,10.0
8698,4131,8.0
8698,4132,5.0
8961,4133,8.0
9486,4134,7.0
9486,4135,8.0
1996,4136,7.0
1996,4137,6.0
4464,4138,7.0
4464,4139,9.0
8273,4140,10.0
9257,4141,6.0
2055,4142,10.0
2055,4143,10.0
2055,4144,8.0
14926,4145,7.0
11023,4146,9.0
11023,4147,9.0
11351,4148,6.0
11351,4149,3.0
11351,4150,6.0
13778,4151,10.0
9616,4152,3.0
11547,4153,7.0
153,4154,9.0
153,4155,10.0
153,4156,7.0
1428,4157,1.0
10739,4158,6.0
12767,4159,6.0
12767,4160,5.0
13156,4161,7.0
13156,4162,7.0
277,4163,8.0
277,4164,9.0
277,4165,7.0
21956,4166,6.0
2116,4167,7.0
1584,4168,8.5
4997,4169,6.0
11059,4170,4.0
24,4171,10.0
24,4172,8.0
24,4173,7.0
24,4174,5.0
24,4175,6.0
322,4176,9.0
322,4177,8.0
322,4178,9.0
11329,4179,6.0
9373,4180,4.0
10629,4181,8.0
13537,4182,7.0
10009,4183,7.0
10009,4184,7.0
10719,4185,9.0
10719,4186,7.0
10719,4187,7.0
10719,4188,7.0
10719,4189,10.0
508,4190,8.0
508,4191,7.0
508,4192,8.0
508,4193,8.0
508,4194,7.0
10715,4195,6.0
8619,4196,9.0
8619,4197,10.0
8619,4198,8.0
8619,4199,1.0
8619,4200,7.0
470,4201,9.0
10588,4202,6.0
10588,4203,10.0
10588,4204,1.0
4970,4205,6.0
4970,4206,7.0
4970,4207,7.0
10756,4208,6.0
10756,4209,6.0
10511,4210,5.0
12146,4211,8.0
10028,4212,6.0
10028,4213,8.0
616,4214,8.0
616,4215,7.0
2056,4216,9.0
129308,4217,0.5
6964,4218,7.0
1792,4219,6.0
20,4220,7.0
8696,4221,7.0
8696,4222,9.0
8696,4223,9.0
8696,4224,7.0
504,4225,7.0
504,4226,5.0
587,4227,9.0
2289,4228,9.0
2289,4229,7.0
9620,4230,4.0
10601,4231,7.0
19288,4232,5.0
19288,4233,4.0
24034,4234,5.0
10718,4235,4.0
540,4236,6.0
1954,4237,8.0
14292,4238,7.0
14292,4239,8.0
1824,4240,8.0
1824,4241,6.0
11132,4242,6.0
11132,4243,6.0
9352,4244,7.0
9352,4245,8.0
615,4246,7.0
11217,4247,6.0
13572,4248,5.0
2023,4249,7.0
1586,4250,6.0
1586,4251,6.0
1586,4252,7.0
1586,4253,6.0
924,4254,8.0
924,4255,9.0
924,4256,7.0
38,4257,8.0
38,4258,8.0
38,4259,10.0
38,4260,8.0
38,4261,6.0
11081,4262,5.0
553,4263,9.0
553,4264,7.0
553,4265,10.0
5516,4266,5.0
10544,4267,7.0
10544,4268,6.0
20304,4269,6.0
1487,4270,8.0
1487,4271,7.0
13700,4272,7.0
11358,4273,6.0
10733,4274,8.0
10733,4275,5.0
10733,4276,6.0
7220,4277,3.0
7220,4278,8.0
10096,4279,3.0
10096,4280,7.0
10096,4281,6.0
10096,4282,8.0
9509,4283,5.0
9509,4284,7.0
10625,4285,8.0
10625,4286,9.0
10625,4287,9.0
9372,4288,6.0
7131,4289,6.0
7131,4290,5.0
7131,4291,7.0
7131,4292,6.0
652,4293,10.0
652,4294,8.0
652,4295,9.0
652,4296,6.0
809,4297,8.0
435,4298,5.0
435,4299,10.0
435,4300,6.0
435,4301,6.0
12657,4302,5.0
673,4303,9.0
673,4304,8.0
2789,4305,6.0
2789,4306,6.0
8920,4307,8.0
9890,4308,3.0
9890,4309,5.0
9472,4310,8.0
9472,4311,9.0
594,4312,6.0
594,4313,9.0
594,4314,6.0
12153,4315,6.0
11036,4316,7.0
11036,4317,8.0
558,4318,8.5
558,4319,8.0
9477,4320,8.0
9477,4321,5.0
9477,4322,8.0
8699,4323,8.0
2048,4324,7.0
2048,4325,8.0
2048,4326,7.0
2502,4327,8.0
2502,4328,8.0
2502,4329,7.0
314,4330,2.0
314,4331,4.0
401,4332,6.0
401,4333,7.0
11282,4334,6.0
14462,4335,6.0
6947,4336,8.0
6947,4337,8.0
1538,4338,6.0
1538,4339,8.0
83,4340,3.0
83,4341,6.0
11130,4342,6.0
11130,4343,7.0
395,4344,5.0
395,4345,6.0
395,4346,5.0
395,4347,2.0
11237,4348,6.0
8080,4349,4.0
9759,4350,6.0
1577,4351,4.0
1577,4352,9.0
1577,4353,8.0
10145,4354,7.0
747,4355,7.0
747,4356,9.0
3989,4357,7.0
1970,4358,4.0
15566,4359,6.0
11109,4360,7.0
10740,4361,8.0
176,4362,9.0
8849,4363,4.0
8849,4364,5.0
9806,4365,7.0
9806,4366,10.0
9806,4367,7.0
5255,4368,5.0
5255,4369,10.0
5255,4370,8.0
5255,4371,6.0
10589,4372,7.0
866,4373,10.0
11249,4374,6.0
11249,4375,3.0
11249,4376,7.0
2059,4377,5.0
2059,4378,8.0
2059,4379,8.0
2059,4380,8.0
2059,4381,7.0
1966,4382,2.0
1966,4383,7.0
1966,4384,6.0
1966,4385,6.0
13673,4386,7.0
13673,4387,6.0
36648,4388,4.0
36648,4389,8.0
36648,4390,2.0
36648,4391,4.0
36648,4392,4.0
